Date,Latitude,Longitude
01/01/2013 04:00:00 PM,41.799124898,-87.653785625
01/01/2013 04:00:00 AM,41.794088699,-87.631799109
01/01/2013 03:00:00 AM,41.805322323,-87.603808532
01/01/2013 06:00:00 PM,41.867584815,-87.6971543
01/01/2013 04:00:00 AM,41.794088699,-87.631799109
01/01/2013 06:16:00 PM,41.87421711,-87.736409385
01/01/2013 02:00:00 AM,41.978750958,-87.680098594
01/01/2013 02:00:00 AM,41.93083211,-87.701281674
01/01/2013 06:00:00 PM,41.883500187,-87.627876698
01/01/2013 04:00:00 AM,41.918818713,-87.653391695
01/01/2013 06:25:00 PM,41.711261844,-87.537696304
01/01/2013 01:30:00 AM,41.681926712,-87.646915136
01/01/2013 01:30:00 AM,41.955952485,-87.729283333
01/01/2013 04:40:00 PM,41.842093241,-87.708625817
01/01/2013 05:20:00 PM,41.846451651,-87.680591049
01/01/2013 06:30:00 PM,41.708280992,-87.642870023
01/01/2013 06:45:00 PM,41.850668274,-87.722251372
01/01/2013 07:00:00 PM,41.721326098,-87.653682861
01/01/2013 05:45:00 PM,41.686869377,-87.619455775
01/01/2013 05:45:00 PM,41.751565425,-87.579306695
01/01/2013 03:20:00 PM,41.798828469,-87.653777755
01/01/2013 07:15:00 PM,41.81691816,-87.633567673
01/01/2013 03:25:00 PM,41.808659359,-87.660921846
01/01/2013 10:00:00 AM,41.828773439,-87.617099843
01/01/2013 03:00:00 PM,41.795991524,-87.648801883
01/01/2013 02:00:00 AM,41.900676724,-87.663685687
01/01/2013 06:30:00 PM,41.751464464,-87.644063902
01/01/2013 06:40:00 PM,41.901119059,-87.755748606
01/01/2013 04:30:00 PM,41.751141889,-87.682876847
01/01/2013 03:30:00 PM,41.79464576,-87.688946462
01/01/2013 11:38:00 AM,41.800537511,-87.724110561
01/01/2013 02:00:00 AM,41.904461469,-87.63293948
01/01/2013 06:48:00 PM,41.761393963,-87.590869306
01/01/2013 05:00:00 PM,41.908430535,-87.638509526
01/01/2013 06:45:00 PM,41.925394137,-87.652509775
01/01/2013 07:20:00 PM,41.884547686,-87.737172565
01/01/2013 08:00:00 PM,41.766195157,-87.615270711
01/01/2013 02:30:00 AM,41.901993756,-87.628349059
01/01/2013 07:24:00 PM,41.87522978,-87.728549617
01/01/2013 06:00:00 PM,41.891727999,-87.722807741
01/01/2013 07:00:00 PM,41.750940757,-87.625185222
01/01/2013 07:10:00 PM,41.722768379,-87.624410361
01/01/2013 05:00:00 AM,41.905903568,-87.640858621
01/01/2013 04:00:00 PM,41.776684652,-87.667814755
01/01/2013 07:45:00 PM,41.873678991,-87.749169978
01/01/2013 04:48:00 PM,41.755078804,-87.674484664
01/01/2013 07:30:00 PM,41.858953905,-87.716735915
01/01/2013 07:45:00 PM,41.86295454,-87.706003528
01/01/2013 05:00:00 PM,41.902898629,-87.699794011
01/01/2013 07:48:00 PM,41.758099309,-87.562718859
01/01/2013 01:05:00 AM,41.922714567,-87.644943005
01/01/2013 06:50:00 PM,41.918116868,-87.652579784
01/01/2013 07:30:00 PM,41.865253059,-87.728812529
01/01/2013 08:35:00 PM,41.863842903,-87.722661927
01/01/2013 07:50:00 PM,41.822562231,-87.694646782
01/01/2013 07:21:00 PM,41.870866034,-87.714058694
01/01/2013 07:30:00 PM,41.656549873,-87.543515111
01/01/2013 07:35:00 PM,41.800375885,-87.672055067
01/01/2013 09:30:00 AM,41.872910562,-87.63062942
01/01/2013 07:00:00 PM,41.682636626,-87.638549897
01/01/2013 01:00:00 AM,41.787914301,-87.685094041
01/01/2013 07:39:00 PM,41.865947279,-87.740910218
01/01/2013 04:45:00 AM,41.966430564,-87.651032417
01/01/2013 08:07:00 PM,41.761727593,-87.564815996
01/01/2013 07:40:00 PM,41.774548944,-87.629038908
01/01/2013 05:00:00 AM,41.970782213,-87.715875545
01/01/2013 03:00:00 AM,41.964960396,-87.742740513
01/01/2013 05:00:00 PM,41.885748527,-87.628902273
01/01/2013 02:00:00 PM,41.892310034,-87.63972734
01/01/2013 08:17:00 PM,41.766298026,-87.631024266
01/01/2013 07:05:00 PM,41.912149595,-87.736181
01/01/2013 08:10:00 PM,41.89976004,-87.723774433
01/01/2013 09:00:00 PM,41.688231985,-87.667229774
01/01/2013 08:30:00 PM,41.791643382,-87.646303225
01/01/2013 02:00:00 AM,41.681629024,-87.625883455
01/01/2013 03:00:00 PM,41.939678582,-87.669989253
01/01/2013 08:30:00 PM,41.88381308,-87.733121493
01/01/2013 01:00:00 AM,41.944881638,-87.649413299
01/01/2013 08:08:00 PM,41.787053762,-87.643360143
01/01/2013 08:15:00 PM,41.909847799,-87.677447398
01/01/2013 06:00:00 PM,41.968591226,-87.691653111
01/01/2013 08:33:00 PM,41.771113236,-87.722567122
01/01/2013 08:30:00 PM,41.880089774,-87.753543813
01/01/2013 09:15:00 PM,41.795056607,-87.633013408
01/01/2013 08:30:00 PM,41.937534524,-87.762785611
01/01/2013 02:30:00 PM,41.93963412,-87.755158586
01/01/2013 07:10:00 PM,41.73944519,-87.662278268
01/01/2013 08:00:00 AM,41.867039673,-87.72831108
01/01/2013 10:30:00 AM,41.729293532,-87.608442768
01/01/2013 07:30:00 PM,41.82997509,-87.644869788
01/01/2013 04:45:00 PM,41.730207208,-87.608414178
01/01/2013 08:50:00 PM,41.824976728,-87.633795457
01/01/2013 03:40:00 PM,41.769231153,-87.569854828
01/01/2013 09:30:00 PM,41.830701671,-87.649815509
01/01/2013 08:10:00 PM,41.929348403,-87.70244657
01/01/2013 02:00:00 AM,41.911901204,-87.680945986
01/01/2013 08:50:00 PM,41.874363279,-87.643013039
01/01/2013 06:15:00 PM,41.766691217,-87.611661884
01/01/2013 08:50:00 PM,41.874360042,-87.643387594
01/01/2013 01:30:00 AM,41.929667057,-87.652537839
01/01/2013 08:20:00 PM,41.810914169,-87.702847081
01/01/2013 06:00:00 PM,41.800260898,-87.698865892
01/01/2013 09:14:00 PM,41.852351309,-87.634789274
01/01/2013 12:01:00 AM,41.947878567,-87.753143175
01/01/2013 08:20:00 PM,41.952447803,-87.72144926
01/01/2013 09:30:00 PM,41.744360772,-87.657217927
01/01/2013 08:00:00 PM,41.989532283,-87.794102733
01/01/2013 09:35:00 PM,41.80731607,-87.700289133
01/01/2013 10:10:00 PM,41.74719631,-87.602638387
01/01/2013 06:15:00 PM,41.772812361,-87.576477067
01/01/2013 04:30:00 PM,41.701994337,-87.537704366
01/01/2013 09:08:00 PM,41.897895128,-87.624096605
01/01/2013 10:00:00 PM,41.864107683,-87.70560311
01/01/2013 05:00:00 PM,41.950103677,-87.650302238
01/01/2013 09:20:00 PM,41.784662386,-87.650986722
01/01/2013 10:30:00 PM,41.901525076,-87.727497088
01/01/2013 10:00:00 PM,41.884659104,-87.727524248
01/01/2013 10:00:00 PM,41.893990113,-87.702155577
01/01/2013 06:30:00 PM,41.880350767,-87.700079211
01/01/2013 10:00:00 PM,41.881769955,-87.748809857
01/01/2013 09:57:00 PM,41.863330777,-87.727523713
01/01/2013 08:19:00 PM,41.887240863,-87.763879696
01/01/2013 10:47:00 PM,42.021993365,-87.674246195
01/01/2013 09:54:00 PM,41.749744257,-87.673117329
01/01/2013 09:30:00 PM,41.657906059,-87.599912319
01/01/2013 08:55:00 PM,41.70398986,-87.541338142
01/01/2013 10:13:00 PM,41.77933008,-87.673033929
01/01/2013 11:00:00 PM,41.866097437,-87.660089017
01/01/2013 11:15:00 PM,41.875477847,-87.708756115
01/01/2013 09:30:00 PM,41.932222582,-87.683432779
01/01/2013 10:33:00 PM,41.992500329,-87.814692302
01/01/2013 11:14:00 PM,41.813181991,-87.695580012
01/01/2013 09:30:00 PM,41.820937182,-87.627518247
01/01/2013 11:22:00 PM,41.776783879,-87.761675629
01/01/2013 10:30:00 PM,41.907153315,-87.639680572
01/01/2013 11:25:00 PM,41.759036773,-87.633298885
01/02/2013 12:03:00 AM,41.677927829,-87.631403865
01/01/2013 08:00:00 PM,41.909120569,-87.787009992
01/01/2013 11:45:00 PM,41.75391806,-87.636814161
01/01/2013 11:30:00 PM,41.762067306,-87.614763268
01/01/2013 05:00:00 PM,41.872458041,-87.733774815
01/01/2013 03:00:00 AM,41.911986648,-87.761863248
01/02/2013 12:15:00 AM,41.863372073,-87.731201803
01/01/2013 09:30:00 PM,41.735883276,-87.617740821
01/01/2013 03:00:00 AM,41.857582212,-87.622325051
01/01/2013 11:57:00 PM,41.990453219,-87.697878191
01/02/2013 12:00:00 AM,41.743503863,-87.60501807
01/02/2013 12:35:00 AM,41.744274934,-87.645071545
01/01/2013 10:45:00 PM,41.749157134,-87.563760291
01/01/2013 10:27:00 PM,41.735436877,-87.625421507
01/01/2013 10:35:00 PM,41.86625461,-87.718967674
01/02/2013 12:40:00 AM,41.793766589,-87.632979778
01/02/2013 12:01:00 AM,41.803474876,-87.583690122
01/01/2013 07:00:00 PM,41.902839551,-87.706028349
01/02/2013 12:15:00 AM,41.899957593,-87.714023796
01/01/2013 11:15:00 AM,41.76916785,-87.566530745
01/01/2013 11:00:00 PM,41.76861938,-87.623381578
01/01/2013 10:35:00 PM,41.965911528,-87.65886264
01/02/2013 12:55:00 AM,41.940504956,-87.676736358
01/01/2013 09:00:00 PM,41.946048865,-87.655587315
01/02/2013 12:50:00 AM,41.76278075,-87.647989396
01/01/2013 11:28:00 PM,42.005446228,-87.666219555
01/01/2013 10:37:00 PM,41.78974729,-87.664474764
01/01/2013 10:50:00 PM,42.009645332,-87.670094384
01/02/2013 12:25:00 AM,41.7898811,-87.649908305
01/01/2013 07:20:00 PM,42.015979125,-87.697285589
01/01/2013 01:00:00 AM,42.004640544,-87.659362503
01/01/2013 11:40:00 PM,41.881770348,-87.748886969
01/02/2013 01:25:00 AM,41.889919083,-87.719119255
01/02/2013 02:03:00 AM,41.878458449,-87.745204753
01/02/2013 02:00:00 AM,41.83071498,-87.648824666
01/02/2013 01:45:00 AM,41.910168393,-87.702837528
01/01/2013 07:00:00 PM,41.684367101,-87.636085776
01/01/2013 07:45:00 PM,41.688666268,-87.62779438
01/01/2013 11:35:00 PM,41.896161994,-87.727338416
01/02/2013 01:00:00 AM,41.747828188,-87.650024697
01/02/2013 01:30:00 AM,41.883145003,-87.744012355
01/02/2013 01:41:00 AM,41.751065032,-87.682873958
01/01/2013 09:50:00 PM,41.897213232,-87.700412188
01/01/2013 09:49:00 PM,41.931780735,-87.727593069
01/01/2013 03:30:00 PM,41.880751096,-87.723855981
01/02/2013 03:10:00 AM,41.770658677,-87.609355595
01/02/2013 02:20:00 AM,41.953885576,-87.65453007
01/02/2013 02:46:00 AM,41.734143453,-87.590509098
01/01/2013 07:15:00 PM,41.75892228,-87.57213948
01/02/2013 03:10:00 AM,41.996407247,-87.687397001
01/01/2013 10:20:00 PM,41.694081896,-87.650689059
01/02/2013 03:25:00 AM,41.976118341,-87.689161369
01/02/2013 03:10:00 AM,41.920948948,-87.786585756
01/01/2013 10:20:00 PM,41.764530483,-87.693474202
01/01/2013 11:30:00 PM,41.653736007,-87.595407587
01/01/2013 10:00:00 PM,41.783392258,-87.711505891
01/02/2013 05:18:00 AM,41.949789718,-87.657532777
01/02/2013 03:45:00 AM,41.827498816,-87.68236132
01/02/2013 02:30:00 AM,41.829653135,-87.670377881
01/02/2013 02:45:00 AM,41.862992331,-87.703381983
01/02/2013 04:30:00 AM,41.862817911,-87.718288381
01/02/2013 05:00:00 AM,41.90271022,-87.721733355
01/01/2013 11:30:00 PM,41.767794036,-87.652976346
01/01/2013 10:30:00 PM,41.749443216,-87.605991694
01/02/2013 01:20:00 AM,41.742433848,-87.663236494
01/01/2013 06:00:00 PM,41.957844356,-87.676032646
01/02/2013 03:09:00 AM,41.999679671,-87.681808677
01/01/2013 10:00:00 PM,41.742370817,-87.657161854
01/01/2013 09:00:00 PM,41.719921009,-87.571017537
01/02/2013 06:45:00 AM,41.893481064,-87.658482961
01/01/2013 03:00:00 PM,41.883404031,-87.758846011
01/01/2013 09:10:00 PM,41.80860717,-87.633350017
01/01/2013 07:15:00 PM,41.776769851,-87.661706003
01/02/2013 05:00:00 AM,41.850657231,-87.612880723
01/01/2013 01:05:00 PM,41.725803425,-87.662786572
01/01/2013 11:12:00 AM,41.938430626,-87.637643663
01/01/2013 09:00:00 PM,41.749525712,-87.669480582
01/02/2013 06:35:00 AM,41.96457596,-87.765537442
01/01/2013 06:30:00 PM,41.93947173,-87.767733947
01/02/2013 08:10:00 AM,41.898177888,-87.736028351
01/01/2013 09:00:00 PM,41.74775752,-87.65245137
01/02/2013 08:15:00 AM,41.854387359,-87.718765585
01/02/2013 08:10:00 AM,41.855922112,-87.716339235
01/01/2013 07:45:00 PM,41.728262126,-87.680382104
01/02/2013 08:25:00 AM,41.909664252,-87.742728815
01/01/2013 08:30:00 PM,41.94696357,-87.771670821
01/02/2013 07:50:00 AM,41.75133272,-87.65699085
01/02/2013 08:30:00 AM,41.789531125,-87.654756017
01/01/2013 04:00:00 PM,41.901756915,-87.718965411
01/02/2013 08:20:00 AM,41.896956631,-87.684429572
01/02/2013 07:43:00 AM,41.776255998,-87.693317338
01/02/2013 02:00:00 AM,41.878714908,-87.73851933
01/02/2013 03:30:00 AM,41.692908038,-87.540108396
01/01/2013 08:00:00 PM,41.747480087,-87.61412343
01/02/2013 09:00:00 AM,41.858475883,-87.717661892
01/02/2013 12:15:00 AM,41.908480705,-87.767089164
01/01/2013 04:00:00 PM,41.840375885,-87.629033152
01/01/2013 07:25:00 PM,41.709019713,-87.621364219
01/01/2013 01:00:00 PM,41.735883276,-87.617740821
01/02/2013 02:00:00 AM,41.716679404,-87.62274113
01/01/2013 04:30:00 AM,41.891613525,-87.632132288
01/01/2013 02:30:00 AM,41.692196959,-87.618265505
01/02/2013 02:00:00 AM,41.92590433,-87.64877819
01/01/2013 11:00:00 AM,41.997868381,-87.681786686
01/01/2013 07:20:00 AM,41.799350606,-87.642854166
01/01/2013 03:00:00 PM,41.823476825,-87.705735981
01/02/2013 08:30:00 AM,41.885638111,-87.770537329
01/02/2013 07:00:00 AM,41.893900243,-87.765359486
01/02/2013 01:30:00 AM,41.891132701,-87.761219129
01/02/2013 08:05:00 AM,41.765510452,-87.582431423
01/01/2013 10:00:00 AM,41.764932153,-87.576272783
01/01/2013 11:00:00 PM,41.768860797,-87.643184887
01/02/2013 09:15:00 AM,41.751254843,-87.606920408
01/02/2013 08:05:00 AM,41.744704971,-87.642648473
01/01/2013 01:00:00 PM,41.793271281,-87.718564992
01/02/2013 09:27:00 AM,41.735391234,-87.690491703
01/02/2013 07:36:00 AM,41.880455797,-87.748337114
01/02/2013 08:30:00 AM,41.88173649,-87.751406401
01/01/2013 07:00:00 PM,41.939368182,-87.702061127
01/01/2013 11:30:00 AM,41.886869524,-87.670620311
01/01/2013 06:00:00 PM,41.917082798,-87.687830126
01/01/2013 08:00:00 PM,41.934413113,-87.724605943
01/01/2013 01:00:00 AM,41.94584483,-87.655424063
01/01/2013 08:00:00 PM,41.980224599,-87.711223807
01/02/2013 02:40:00 AM,41.85836391,-87.666164631
01/02/2013 07:45:00 AM,41.808427659,-87.685063341
01/01/2013 01:25:00 PM,41.883753521,-87.626232394
01/01/2013 04:00:00 PM,41.658230184,-87.603407077
01/01/2013 08:40:00 AM,41.810629289,-87.743235922
01/02/2013 09:30:00 AM,41.838816513,-87.718786149
01/01/2013 11:28:00 PM,42.019451998,-87.680926058
01/02/2013 09:39:00 AM,41.778877155,-87.708840106
01/01/2013 09:00:00 PM,41.729264928,-87.676246862
01/01/2013 12:15:00 PM,41.746050907,-87.654829302
01/02/2013 09:30:00 AM,41.786279544,-87.665596162
01/02/2013 10:15:00 AM,41.993108732,-87.656905495
01/02/2013 09:30:00 AM,41.887034873,-87.696447217
01/02/2013 10:17:00 AM,41.880586939,-87.706110174
01/01/2013 11:00:00 PM,41.965911528,-87.65886264
01/02/2013 08:44:00 AM,41.767830884,-87.657825651
01/02/2013 10:12:00 AM,41.771615108,-87.706707345
01/02/2013 10:40:00 AM,41.899927469,-87.723780187
01/01/2013 02:00:00 PM,41.72542908,-87.581465986
01/01/2013 09:00:00 AM,41.947832466,-87.710303717
01/01/2013 09:00:00 PM,41.945577876,-87.730046605
01/02/2013 10:15:00 AM,41.769185486,-87.625732415
01/02/2013 07:50:00 AM,41.858373705,-87.713969996
01/02/2013 11:11:00 AM,41.810927176,-87.604405202
01/02/2013 10:40:00 AM,41.885950732,-87.696417588
01/02/2013 08:55:00 AM,41.883051873,-87.652720777
01/01/2013 04:45:00 PM,41.679745623,-87.631574466
01/02/2013 11:17:00 AM,41.796973638,-87.662232232
01/02/2013 11:20:00 AM,41.947769384,-87.656965961
01/01/2013 10:00:00 PM,41.789249544,-87.62182291
01/02/2013 10:00:00 AM,41.827373751,-87.682568055
01/02/2013 10:58:00 AM,41.859924664,-87.727431051
01/02/2013 07:30:00 AM,41.977238888,-87.766326002
01/02/2013 10:45:00 AM,41.768810715,-87.646275638
01/02/2013 06:30:00 AM,41.841103444,-87.626852618
01/02/2013 10:45:00 AM,41.768788957,-87.625513163
01/02/2013 11:03:00 AM,41.808337583,-87.621189912
01/02/2013 11:20:00 AM,41.972575042,-87.749072533
01/02/2013 06:00:00 AM,41.767000052,-87.614085069
01/02/2013 11:50:00 AM,41.894008139,-87.751284
01/02/2013 10:30:00 AM,41.897609537,-87.706623154
01/02/2013 11:12:00 AM,41.904937883,-87.736207798
01/01/2013 12:01:00 AM,41.904322962,-87.628690783
01/01/2013 08:00:00 PM,41.759040222,-87.562253121
01/01/2013 08:00:00 PM,41.947053568,-87.745251067
01/01/2013 09:30:00 PM,41.736936818,-87.584116352
01/02/2013 11:19:00 AM,41.745809979,-87.657254024
01/02/2013 11:15:00 AM,41.963256414,-87.734825247
01/02/2013 12:03:00 PM,41.764010671,-87.689341057
01/02/2013 11:27:00 AM,41.750943595,-87.594262333
01/02/2013 11:29:00 AM,42.00017844,-87.70582371
01/02/2013 11:00:00 AM,41.909479417,-87.67254668
01/02/2013 10:55:00 AM,41.865705709,-87.696291825
01/02/2013 11:55:00 AM,41.759366666,-87.653967008
01/02/2013 11:45:00 AM,41.826913791,-87.621670187
01/02/2013 10:19:00 AM,41.899271062,-87.698360593
01/02/2013 09:15:00 AM,41.938127197,-87.731068769
01/01/2013 10:18:00 PM,41.73032953,-87.636164143
01/01/2013 01:45:00 AM,41.883090995,-87.748478329
01/01/2013 07:00:00 PM,41.721810028,-87.576555727
01/02/2013 12:37:00 PM,41.935068773,-87.755365208
01/01/2013 03:00:00 AM,41.835128177,-87.66567944
01/02/2013 10:28:00 AM,41.875875253,-87.745573591
01/01/2013 01:00:00 AM,41.7678792,-87.683327303
01/02/2013 12:40:00 PM,41.792047227,-87.634094945
01/02/2013 11:21:00 AM,41.924358917,-87.677864686
01/02/2013 11:55:00 AM,41.683634225,-87.625290391
01/01/2013 11:30:00 PM,41.900165258,-87.671077916
01/02/2013 10:39:00 AM,41.917464101,-87.699627923
01/02/2013 12:38:00 PM,41.752445728,-87.580886914
01/02/2013 12:10:00 PM,41.766255089,-87.574637042
01/02/2013 10:55:00 AM,41.971956864,-87.721538377
01/02/2013 12:30:00 PM,41.883091959,-87.679939156
01/02/2013 11:45:00 AM,41.899596799,-87.718890614
01/01/2013 01:30:00 AM,41.888119752,-87.765135251
01/02/2013 10:20:00 AM,41.89442697,-87.713842162
01/02/2013 12:01:00 AM,41.916025474,-87.715114012
01/02/2013 01:00:00 PM,41.88257062,-87.730632328
01/02/2013 11:45:00 AM,41.996215265,-87.716862144
01/02/2013 11:08:00 AM,41.904021139,-87.759315103
01/02/2013 10:20:00 AM,41.738781394,-87.667997398
01/02/2013 12:13:00 PM,41.899064754,-87.753250988
01/01/2013 11:00:00 AM,41.726184949,-87.569991034
01/02/2013 10:56:00 AM,41.742612366,-87.657170313
01/02/2013 11:40:00 AM,41.881044182,-87.699422394
01/02/2013 01:10:00 PM,41.756737247,-87.653903114
01/02/2013 08:30:00 AM,41.751064764,-87.56258312
01/02/2013 01:26:00 PM,41.76460796,-87.68867896
01/02/2013 12:30:00 PM,41.70407002,-87.56445565
01/01/2013 06:00:00 AM,41.785842287,-87.66073498
01/02/2013 11:35:00 AM,41.791288115,-87.663281634
01/02/2013 12:10:00 AM,41.77518887,-87.661660174
01/02/2013 12:00:00 PM,41.791534766,-87.714082133
01/02/2013 08:30:00 AM,41.904370109,-87.631460067
01/02/2013 06:30:00 AM,42.009172046,-87.662788123
01/02/2013 06:00:00 AM,41.96108359,-87.77582289
01/02/2013 12:35:00 PM,41.879633598,-87.736281864
01/02/2013 01:25:00 PM,41.894320677,-87.750682478
01/02/2013 12:00:00 PM,41.751939541,-87.550713473
01/02/2013 01:45:00 PM,41.767726292,-87.663867778
01/02/2013 12:45:00 PM,41.972168081,-87.746759503
01/02/2013 12:05:00 PM,41.946526695,-87.715470049
01/02/2013 01:00:00 AM,41.974109216,-87.736830851
01/02/2013 01:00:00 AM,41.900449014,-87.677966014
01/02/2013 12:10:00 PM,41.924383975,-87.666961804
01/02/2013 01:43:00 PM,41.894803574,-87.633236003
01/02/2013 12:23:00 PM,41.779276522,-87.615601416
01/02/2013 11:30:00 AM,41.891045515,-87.617903062
01/02/2013 01:30:00 PM,41.885487535,-87.726422045
01/02/2013 12:40:00 PM,41.760201543,-87.564782892
01/02/2013 01:02:00 PM,41.924991208,-87.680952282
01/02/2013 02:10:00 PM,41.908421909,-87.764631964
01/02/2013 01:30:00 AM,41.7200183,-87.565844299
01/02/2013 01:31:00 PM,41.879104092,-87.62434115
01/02/2013 01:45:00 PM,41.909636288,-87.745300725
01/02/2013 11:12:00 AM,41.903063065,-87.702246223
01/02/2013 02:00:00 PM,41.957835474,-87.676878344
01/02/2013 11:45:00 AM,42.006673224,-87.666751282
01/02/2013 10:30:00 AM,41.722367069,-87.643239402
01/02/2013 05:00:00 AM,41.750185415,-87.644029945
01/01/2013 07:00:00 PM,41.820982288,-87.601400234
01/02/2013 01:00:00 PM,41.744513504,-87.562082512
01/02/2013 02:00:00 PM,41.776930436,-87.669029392
01/02/2013 02:15:00 PM,41.966464417,-87.658150815
01/02/2013 02:00:00 PM,41.780814883,-87.665462205
01/02/2013 01:15:00 AM,41.86519446,-87.727586886
01/02/2013 01:30:00 PM,41.7720968,-87.63871077
01/02/2013 01:29:00 PM,41.791160785,-87.579836586
01/01/2013 05:00:00 AM,41.88321465,-87.758840363
01/02/2013 02:20:00 PM,41.817544574,-87.606722033
01/02/2013 12:15:00 PM,41.890455604,-87.6241128
01/01/2013 07:00:00 PM,41.896361224,-87.699182791
01/02/2013 12:45:00 PM,41.687056038,-87.622118983
01/02/2013 12:10:00 PM,41.885740288,-87.631590568
01/02/2013 01:30:00 PM,41.921217768,-87.748685133
01/02/2013 12:18:00 PM,41.876005082,-87.71084027
01/02/2013 03:00:00 PM,41.884466997,-87.634296325
01/02/2013 02:40:00 PM,41.903409901,-87.716583876
01/02/2013 02:46:00 PM,41.78701723,-87.645505595
01/02/2013 02:00:00 PM,41.789836176,-87.663245417
01/02/2013 02:41:00 PM,41.788274362,-87.67171376
01/02/2013 01:35:00 PM,41.745739634,-87.662106458
01/02/2013 01:00:00 PM,41.751325905,-87.552890447
01/02/2013 02:00:00 PM,41.884644137,-87.728850109
01/02/2013 02:50:00 PM,41.763335387,-87.61523662
01/02/2013 02:50:00 PM,41.866229446,-87.720935733
01/01/2013 07:00:00 PM,41.908179371,-87.717092699
01/01/2013 02:00:00 AM,41.891500043,-87.648800429
01/01/2013 02:30:00 PM,41.93867625,-87.776223932
01/02/2013 02:00:00 PM,41.855760784,-87.727272136
01/01/2013 07:00:00 PM,41.7504461,-87.619752263
01/02/2013 02:09:00 PM,41.749504998,-87.668271465
01/02/2013 01:30:00 PM,41.739265865,-87.604893749
01/02/2013 02:35:00 PM,41.866244933,-87.719724055
01/02/2013 01:50:00 PM,41.746985503,-87.601424167
01/02/2013 03:15:00 PM,41.813100681,-87.640780671
01/02/2013 03:00:00 PM,41.787013147,-87.645740312
01/02/2013 03:19:00 PM,41.78701723,-87.645505595
01/02/2013 02:00:00 PM,41.782696089,-87.697627468
01/02/2013 03:00:00 PM,41.915459446,-87.717022669
01/02/2013 02:58:00 PM,41.919263825,-87.758458346
01/02/2013 03:10:00 PM,41.936895399,-87.755161272
01/02/2013 01:57:00 PM,41.849759239,-87.68557113
